Variant Barcode,Handle,Vendor,Option2 Value,Option1 Value,Variant Price,Variant Inventory Qty
'129167,vestido-manga-kimono-shoulder,0,PRETO,48,399.0,1.0
'129167,vestido-manga-kimono-shoulder,0,PRETO,46,399.0,0.0
'129168,vestido-amarracao-ondas-shoulder,Shoulder,AZUL ESTAMPADO,P,579.0,1.0
'129168,vestido-amarracao-ondas-shoulder,0,AZUL ESTAMPADO,GG,579.0,1.0
'129168,vestido-amarracao-ondas-shoulder,0,AZUL ESTAMPADO,G,579.0,1.0
'129168,vestido-amarracao-ondas-shoulder,0,AZUL ESTAMPADO,M,579.0,1.0
'129169,top-nina-petit-colcci,0,AZUL ESTAMPADO,M,238.0,2.0
'129169,top-nina-petit-colcci,COLCCI,AZUL ESTAMPADO,PP,238.0,2.0
'129169,top-nina-petit-colcci,0,AZUL ESTAMPADO,P,238.0,2.0
'129170,vestido-cacau-bicolor-shoulder,0,BICOLOR CACAU,48,599.0,1.0
'129170,vestido-cacau-bicolor-shoulder,0,BICOLOR CACAU,46,599.0,1.0
'129170,vestido-cacau-bicolor-shoulder,0,BICOLOR CACAU,44,599.0,1.0
'129170,vestido-cacau-bicolor-shoulder,0,BICOLOR CACAU,42,599.0,1.0
'129170,vestido-cacau-bicolor-shoulder,Shoulder,BICOLOR CACAU,40,599.0,1.0
'129171,macacao-sem-alcas-paete-azul-colcci,0,AZUL,38,1758.0,1.0
'129171,macacao-sem-alcas-paete-azul-colcci,0,AZUL,40,1758.0,1.0
'129171,macacao-sem-alcas-paete-azul-colcci,COLCCI,AZUL,36,1758.0,1.0
'129174,shorts-jeans-escuro-com-cinto-pespontado-shoulder,0,JEANS ESCURO,42,339.0,1.0
'129174,shorts-jeans-escuro-com-cinto-pespontado-shoulder,0,JEANS ESCURO,44,339.0,0.0
'129174,shorts-jeans-escuro-com-cinto-pespontado-shoulder,0,JEANS ESCURO,40,339.0,2.0
'129174,shorts-jeans-escuro-com-cinto-pespontado-shoulder,Shoulder,JEANS ESCURO,38,339.0,1.0
'129175,shorts-alfaiataria-cinto-forrado-lilas-shoulder,0,LILÁS,44,359.0,1.0
'129175,shorts-alfaiataria-cinto-forrado-lilas-shoulder,0,LILÁS,42,359.0,1.0
'129175,shorts-alfaiataria-cinto-forrado-lilas-shoulder,0,LILÁS,40,359.0,1.0
'129175,shorts-alfaiataria-cinto-forrado-lilas-shoulder,Shoulder,LILÁS,34,359.0,1.0
'129175,shorts-alfaiataria-cinto-forrado-lilas-shoulder,0,LILÁS,36,359.0,1.0
'129175,shorts-alfaiataria-cinto-forrado-lilas-shoulder,0,LILÁS,38,359.0,0.0
'129179,t-shirt-ondas-de-poa-branco-shoulder,0,PRETO DET. POÁ,GG,159.0,2.0
'129179,t-shirt-ondas-de-poa-branco-shoulder,0,PRETO DET. POÁ,G,159.0,2.0
'129179,t-shirt-ondas-de-poa-branco-shoulder,0,PRETO DET. POÁ,M,159.0,2.0
'129179,t-shirt-ondas-de-poa-branco-shoulder,0,PRETO DET. POÁ,P,159.0,2.0
'129179,t-shirt-ondas-de-poa-branco-shoulder,Shoulder,PRETO DET. POÁ,PP,159.0,1.0
'129180,t-shirt-cartaz-listrado-com-floral-shoulder,0,BRANCO DET. FLORES/LISTRAS,P,159.0,1.0
'129180,t-shirt-cartaz-listrado-com-floral-shoulder,Shoulder,BRANCO DET. FLORES/LISTRAS,PP,159.0,1.0
'129180,t-shirt-cartaz-listrado-com-floral-shoulder,0,BRANCO DET. FLORES/LISTRAS,GG,159.0,1.0
'129180,t-shirt-cartaz-listrado-com-floral-shoulder,0,BRANCO DET. FLORES/LISTRAS,G,159.0,1.0
'129180,t-shirt-cartaz-listrado-com-floral-shoulder,0,BRANCO DET. FLORES/LISTRAS,M,159.0,1.0
'129182,vestido-longo-com-busto-drapeado-zen,0,VERDE JASMIM,M,1209.0,1.0
'129182,vestido-longo-com-busto-drapeado-zen,0,OFF WHITE,M,1209.0,1.0
'129182,vestido-longo-com-busto-drapeado-zen,0,VERDE JASMIM,P,1209.0,0.0
'129182,vestido-longo-com-busto-drapeado-zen,ZEN,OFF WHITE,P,1209.0,0.0
'129183,vestido-longo-com-no-frontal-zen,ZEN,LARANJA,M,1039.0,1.0
'129185,bolsa-palha-charlotte-serpui,SERPUI,PALHA,UN,3109.0,0.0
'129186,bolsa-palha-lolita-serpui,SERPUI,PALHA,UN,3109.0,2.0
'129187,bolsa-blair-serpui,SERPUI,PALHA,UN,3109.0,1.0
'129190,bolsa-charlotte-plumas-serpui,SERPUI,PRETO,UN,2969.0,1.0
'129199,vestido-longo-costas-abertas-zen,0,VERDE MAR,M,1199.0,1.0
'129199,vestido-longo-costas-abertas-zen,ZEN,VERDE MAR,PP,1199.0,0.0
'129199,vestido-longo-costas-abertas-zen,0,VERDE MAR,G,1199.0,1.0
'129202,calca-thassia-colcci,COLCCI,INDIGO,36,498.0,2.0
'129202,calca-thassia-colcci,0,INDIGO,40,498.0,1.0
'129202,calca-thassia-colcci,0,INDIGO,38,498.0,2.0
'129204,calca-jeans-recortes-bicolor-bruna-colcci,COLCCI,0,Default Title,498.0,1.0
'129205,short-jeans-com-aplicacao-de-strass-bruna-colcci,0,INDIGO,40,577.0,1.0
'129205,short-jeans-com-aplicacao-de-strass-bruna-colcci,0,INDIGO,38,577.0,2.0
'129205,short-jeans-com-aplicacao-de-strass-bruna-colcci,COLCCI,INDIGO,36,577.0,1.0
'129206,short-jeans-com-aplicacao-de-strass-bruna-colcci-1,COLCCI,INDIGO,36,607.0,2.0
'129206,short-jeans-com-aplicacao-de-strass-bruna-colcci-1,0,INDIGO,42,607.0,0.0
'129206,short-jeans-com-aplicacao-de-strass-bruna-colcci-1,0,INDIGO,40,607.0,1.0
'129206,short-jeans-com-aplicacao-de-strass-bruna-colcci-1,0,INDIGO,38,607.0,1.0
'129207,jaqueta-jeans-cropped-bicolor-colcci,0,INDIGO,P,698.0,1.0
'129207,jaqueta-jeans-cropped-bicolor-colcci,COLCCI,INDIGO,PP,698.0,1.0
'129208,blusa-listrada-colcci,0,VERMELHO LISTRADA,M,179.0,1.0
'129208,blusa-listrada-colcci,0,VERMELHO LISTRADA,P,179.0,2.0
'129208,blusa-listrada-colcci,COLCCI,VERMELHO LISTRADA,PP,179.0,2.0
'129209,blusa-com-amarracao-bordada-jandaia-colcci,0,VERMELHO ESTAMPADO,M,529.0,1.0
'129209,blusa-com-amarracao-bordada-jandaia-colcci,0,VERMELHO ESTAMPADO,P,529.0,1.0
'129209,blusa-com-amarracao-bordada-jandaia-colcci,COLCCI,VERMELHO ESTAMPADO,PP,529.0,1.0
'129210,vestido-curto-com-babado-na-saia-zen,0,OFF WHITE,M,1109.0,1.0
'129210,vestido-curto-com-babado-na-saia-zen,0,VERMELHO,P,1109.0,1.0
'129210,vestido-curto-com-babado-na-saia-zen,0,OFF WHITE,PP,1109.0,1.0
'129210,vestido-curto-com-babado-na-saia-zen,0,OFF WHITE,P,1109.0,1.0
'129210,vestido-curto-com-babado-na-saia-zen,0,VERMELHO,M,1109.0,1.0
'129210,vestido-curto-com-babado-na-saia-zen,ZEN,VERMELHO,G,1109.0,1.0
'129211,blusa-listrada-colcci-1,0,VERDE LISTRADO,M,159.0,1.0
'129211,blusa-listrada-colcci-1,0,VERDE LISTRADO,P,159.0,2.0
'129211,blusa-listrada-colcci-1,COLCCI,VERDE LISTRADO,PP,159.0,2.0
'129212,blusa-cropped-com-franzido-metalizada-chumbo-colcci,0,METALIZADO,G,258.0,1.0
'129212,blusa-cropped-com-franzido-metalizada-chumbo-colcci,0,METALIZADO,M,258.0,2.0
'129212,blusa-cropped-com-franzido-metalizada-chumbo-colcci,0,METALIZADO,P,258.0,2.0
'129212,blusa-cropped-com-franzido-metalizada-chumbo-colcci,COLCCI,METALIZADO,PP,258.0,2.0
'129213,body-com-amarracao-metalizado-chumbo-colcci,0,PRATA/ PRETO,P,349.0,2.0
'129213,body-com-amarracao-metalizado-chumbo-colcci,COLCCI,PRATA/ PRETO,PP,349.0,1.0
'129213,body-com-amarracao-metalizado-chumbo-colcci,0,PRATA/ PRETO,M,349.0,2.0
'129213,body-com-amarracao-metalizado-chumbo-colcci,0,PRATA/ PRETO,G,349.0,1.0
'129214,vestido-canelado-colcci-5,0,VERDE DET. PASSÁROS,M,238.0,1.0
'129214,vestido-canelado-colcci-5,0,VERDE DET. PASSÁROS,P,238.0,1.0
'129214,vestido-canelado-colcci-5,COLCCI,VERDE DET. PASSÁROS,PP,238.0,1.0
'129217,vestido-rushed-assimetrico-metalizado-chumbo-colcci,0,PRETO/METALIZADO,M,437.0,1.0
'129217,vestido-rushed-assimetrico-metalizado-chumbo-colcci,0,PRETO/METALIZADO,P,437.0,2.0
'129217,vestido-rushed-assimetrico-metalizado-chumbo-colcci,COLCCI,PRETO/METALIZADO,PP,437.0,2.0
'129219,vestido-com-alcas-finas-e-busto-franzido-jandaia-colcci,0,VERMELHO ESTAMPADO,M,818.0,1.0
'129219,vestido-com-alcas-finas-e-busto-franzido-jandaia-colcci,COLCCI,VERMELHO ESTAMPADO,P,818.0,1.0
'129220,top-cropped-com-amarracao-aracema-colcci,COLCCI,VERMELHO ESTAMPADO,P,258.0,1.0
'129220,top-cropped-com-amarracao-aracema-colcci,0,VERMELHO ESTAMPADO,M,258.0,1.0
'129221,top-jeans-com-botoes-colcci,0,INDIGO,G,378.0,1.0
'129221,top-jeans-com-botoes-colcci,COLCCI,INDIGO,P,378.0,2.0
'129221,top-jeans-com-botoes-colcci,0,INDIGO,M,378.0,1.0
'129222,top-reto-alcas-finas-paete-verde-colcci,0,PAETÊ VERDE,M,258.0,2.0
'129222,top-reto-alcas-finas-paete-verde-colcci,0,PAETÊ VERDE,P,258.0,3.0
'129222,top-reto-alcas-finas-paete-verde-colcci,0,PAETÊ VERDE,G,258.0,1.0
'129222,top-reto-alcas-finas-paete-verde-colcci,COLCCI,PAETÊ VERDE,PP,258.0,2.0
'129223,top-amarracao-transpassado-zen,0,LARANJA,G,629.0,1.0
'129223,top-amarracao-transpassado-zen,ZEN,PRETO,P,629.0,2.0
'129223,top-amarracao-transpassado-zen,0,LARANJA,P,629.0,2.0
'129223,top-amarracao-transpassado-zen,0,PRETO,M,629.0,1.0
'129223,top-amarracao-transpassado-zen,0,PINK,M,629.0,1.0
'129223,top-amarracao-transpassado-zen,0,PINK,P,629.0,2.0
'129223,top-amarracao-transpassado-zen,0,LARANJA,M,629.0,2.0
'129223,top-amarracao-transpassado-zen,0,PRETO,G,629.0,0.0
'129223,top-amarracao-transpassado-zen,0,PINK,G,629.0,0.0
'129223,top-amarracao-transpassado-zen,0,OFF WHITE,G,629.0,0.0
'129223,top-amarracao-transpassado-zen,0,OFF WHITE,M,629.0,1.0
'129223,top-amarracao-transpassado-zen,0,OFF WHITE,P,629.0,1.0
'129224,blazer-cropped-mangas-bufantes-paete-verde-colcci,0,PAETE VERDE,M,788.0,1.0
'129224,blazer-cropped-mangas-bufantes-paete-verde-colcci,0,PAETE VERDE,P,788.0,1.0
'129224,blazer-cropped-mangas-bufantes-paete-verde-colcci,COLCCI,PAETE VERDE,PP,788.0,1.0
'129227,vestido-mullet-com-recortes-nas-laterais-zen,ZEN,OFF WHITE,M,1569.0,1.0
'129235,calca-jeans-slim-winnie-colcci,0,INDIGO,38,457.0,1.0
'129235,calca-jeans-slim-winnie-colcci,COLCCI,INDIGO,36,457.0,1.0
'129236,short-bolso-lapela-farm,FARM,BEGE BARBANTE,M,279.0,1.0
'129236,short-bolso-lapela-farm,0,BEGE BARBANTE,GG,279.0,1.0
'129237,calca-jogger-com-cut-outs-metalizada-chumbo-colcci,0,METALIZADO,40,437.0,1.0
'129237,calca-jogger-com-cut-outs-metalizada-chumbo-colcci,0,METALIZADO,38,437.0,2.0
'129237,calca-jogger-com-cut-outs-metalizada-chumbo-colcci,COLCCI,METALIZADO,36,437.0,1.0
'129238,bermuda-listrada-colcci,0,AREIA LISTRADO,XGG,378.0,1.0
'129238,bermuda-listrada-colcci,COLCCI,AREIA LISTRADO,PP,378.0,1.0
'129238,bermuda-listrada-colcci,0,AREIA LISTRADO,GG,378.0,0.0
'129238,bermuda-listrada-colcci,0,AREIA LISTRADO,M,378.0,2.0
'129238,bermuda-listrada-colcci,0,AREIA LISTRADO,G,378.0,1.0
'129238,bermuda-listrada-colcci,0,AREIA LISTRADO,P,378.0,2.0
'129239,vestido-t-shirt-onda-de-tucano-farm,0,MULTICORES,GG,329.0,1.0
'129239,vestido-t-shirt-onda-de-tucano-farm,FARM,MULTICORES,P,329.0,1.0
'129240,vestido-arara-cool-farm,0,MULTICOLORIDO DET. ARARAS,GG,529.0,1.0
'129240,vestido-arara-cool-farm,0,MULTICOLORIDO DET. ARARAS,G,529.0,0.0
'129240,vestido-arara-cool-farm,0,MULTICOLORIDO DET. ARARAS,M,529.0,1.0
'129240,vestido-arara-cool-farm,FARM,MULTICOLORIDO DET. ARARAS,P,529.0,1.0
'129241,bermuda-linho-com-cadarco-colcci,COLCCI,BEGE TAUPE,PP,378.0,1.0
'129241,bermuda-linho-com-cadarco-colcci,0,BEGE TAUPE,P,378.0,2.0
'129241,bermuda-linho-com-cadarco-colcci,0,BEGE TAUPE,M,378.0,1.0
'129241,bermuda-linho-com-cadarco-colcci,0,BEGE TAUPE,XGG,378.0,1.0
'129241,bermuda-linho-com-cadarco-colcci,0,BEGE TAUPE,G,378.0,1.0
'129241,bermuda-linho-com-cadarco-colcci,0,BEGE TAUPE,GG,378.0,1.0
'129242,vestido-patch-mix-farm,0,MULTICOLORIDO,M,989.0,1.0
'129242,vestido-patch-mix-farm,0,MULTICOLORIDO,P,989.0,1.0
'129242,vestido-patch-mix-farm,FARM,MULTICOLORIDO,PP,989.0,1.0
'129243,vestido-amor-de-coqueiro-farm,0,AZUL ESTAMPADO,GG,439.0,1.0
'129243,vestido-amor-de-coqueiro-farm,0,AZUL ESTAMPADO,G,439.0,1.0
'129243,vestido-amor-de-coqueiro-farm,0,AZUL ESTAMPADO,P,439.0,2.0
'129243,vestido-amor-de-coqueiro-farm,FARM,AZUL ESTAMPADO,PP,439.0,1.0
'129243,vestido-amor-de-coqueiro-farm,0,AZUL ESTAMPADO,M,439.0,1.0
'129244,camisa-gola-polo-linho-colcci,COLCCI,BEGE TAUPE,P,229.0,0.0
'129244,camisa-gola-polo-linho-colcci,0,BEGE TAUPE,M,229.0,1.0
'129244,camisa-gola-polo-linho-colcci,0,BEGE TAUPE,G,229.0,1.0
'129244,camisa-gola-polo-linho-colcci,0,BEGE TAUPE,GG,229.0,0.0
'129246,camisa-linho-xadrez-relax-colcci,COLCCI,VERMELHO XADREZ,P,428.0,0.0
'129246,camisa-linho-xadrez-relax-colcci,0,VERMELHO XADREZ,G,428.0,0.0
'129246,camisa-linho-xadrez-relax-colcci,0,VERMELHO XADREZ,M,428.0,0.0
'129253,camisa-listrada-relax-colcci-3,0,AREIA LISTRADO,GG,428.0,1.0
'129253,camisa-listrada-relax-colcci-3,0,AREIA LISTRADO,G,428.0,0.0
'129253,camisa-listrada-relax-colcci-3,0,AREIA LISTRADO,M,428.0,2.0
'129253,camisa-listrada-relax-colcci-3,0,AREIA LISTRADO,P,428.0,2.0
'129253,camisa-listrada-relax-colcci-3,COLCCI,AREIA LISTRADO,PP,428.0,1.0
'129255,camiseta-manga-curta-basic-detalhe-em-relevo-colcci,COLCCI,OFF SHELL,P,197.0,2.0
'129255,camiseta-manga-curta-basic-detalhe-em-relevo-colcci,0,OFF SHELL,G,197.0,1.0
'129255,camiseta-manga-curta-basic-detalhe-em-relevo-colcci,0,OFF SHELL,M,197.0,1.0
'129258,vestido-fluido-com-decote-transpassado-colcci,COLCCI,VERDE IGUANA,PP,399.0,1.0
'129258,vestido-fluido-com-decote-transpassado-colcci,0,VERDE IGUANA,P,399.0,1.0
'129258,vestido-fluido-com-decote-transpassado-colcci,0,VERDE IGUANA,M,399.0,1.0
'129258,vestido-fluido-com-decote-transpassado-colcci,0,VERDE IGUANA,G,399.0,1.0
'129258,vestido-fluido-com-decote-transpassado-colcci,0,VERDE IGUANA,GG,399.0,1.0
'129259,vestido-regata-muscle-permita-se-colcci,0,ROSA AYLA,P,258.0,2.0
'129259,vestido-regata-muscle-permita-se-colcci,0,ROSA AYLA,G,258.0,1.0
'129259,vestido-regata-muscle-permita-se-colcci,0,ROSA AYLA,M,258.0,1.0
'129259,vestido-regata-muscle-permita-se-colcci,COLCCI,ROSA AYLA,PP,258.0,1.0
'129274,bolsa-sarah-bag-couro-e-plumas-isla,0,PRETO,UN,1779.0,1.0
'129274,bolsa-sarah-bag-couro-e-plumas-isla,0,PINK,UN,1779.0,1.0
'129274,bolsa-sarah-bag-couro-e-plumas-isla,0,OFF WHITE,UN,1779.0,0.0
'129274,bolsa-sarah-bag-couro-e-plumas-isla,ISLA,ESMERALDA,UN,1779.0,1.0
'129282,vestido-midi-no-gemini-patbo,PATBO,OFF WHITE,36,2450.0,1.0
'129282,vestido-midi-no-gemini-patbo,0,PRETO,36,2450.0,0.0
'129286,calca-swiss-reta-com-nervura-zen,0,OFF WHITE,M,629.0,1.0
'129286,calca-swiss-reta-com-nervura-zen,ZEN,OFF WHITE,P,629.0,2.0
'129287,calca-de-cintura-lisa-com-ziper-lateral-zen,ZEN,PINK,P,729.0,1.0
'129288,cropped-cut-out-zen,ZEN,VERDE FLÚOR,PP,369.0,2.0
'129288,cropped-cut-out-zen,0,VERDE FLÚOR,G,369.0,1.0
'129288,cropped-cut-out-zen,0,VERDE FLÚOR,M,369.0,0.0
'129288,cropped-cut-out-zen,0,VERDE FLÚOR,P,369.0,2.0
'129289,cropped-com-aberturas-nos-ombros-e-cintura-zen,0,AZUL TURQUESA,M,389.0,0.0
'129289,cropped-com-aberturas-nos-ombros-e-cintura-zen,0,AZUL TURQUESA,P,389.0,1.0
'129289,cropped-com-aberturas-nos-ombros-e-cintura-zen,ZEN,AZUL TURQUESA,PP,389.0,1.0
'129290,cropped-de-alcas-finas-com-abertura-frontal-zen,ZEN,AZUL TURQUESA,PP,369.0,1.0
'129290,cropped-de-alcas-finas-com-abertura-frontal-zen,0,AZUL TURQUESA,P,369.0,1.0
'129290,cropped-de-alcas-finas-com-abertura-frontal-zen,0,AZUL TURQUESA,M,369.0,0.0
'129292,vestido-com-faixa-transpassada-no-pescoco-zen,0,AMARELO,P,1039.0,1.0
'129292,vestido-com-faixa-transpassada-no-pescoco-zen,0,VERDE JASMIM,P,1039.0,1.0
'129292,vestido-com-faixa-transpassada-no-pescoco-zen,0,VERDE JASMIM,M,1039.0,0.0
'129292,vestido-com-faixa-transpassada-no-pescoco-zen,0,AMARELO,PP,1039.0,1.0
'129292,vestido-com-faixa-transpassada-no-pescoco-zen,0,VERDE JASMIM,G,1039.0,0.0
'129292,vestido-com-faixa-transpassada-no-pescoco-zen,0,AMARELO,G,1039.0,0.0
'129292,vestido-com-faixa-transpassada-no-pescoco-zen,ZEN,VERDE JASMIM,PP,1039.0,0.0
'129292,vestido-com-faixa-transpassada-no-pescoco-zen,0,AMARELO,M,1039.0,0.0
'129298,saia-mini-cut-out-skazi,0,AZUL,M,1039.0,1.0
'129298,saia-mini-cut-out-skazi,0,CHAMPAGNE,PP,1039.0,1.0
'129298,saia-mini-cut-out-skazi,Skazi,AZUL,PP,1039.0,1.0
'129298,saia-mini-cut-out-skazi,0,CHAMPAGNE,M,1039.0,1.0
'129299,vestido-maxi-midi-corda-cristal-skazi,0,ROYAL,G,1929.0,0.0
'129299,vestido-maxi-midi-corda-cristal-skazi,0,ROYAL,M,1929.0,1.0
'129299,vestido-maxi-midi-corda-cristal-skazi,0,PRETO,M,1929.0,1.0
'129299,vestido-maxi-midi-corda-cristal-skazi,Skazi,PRETO,PP,1929.0,1.0
'129299,vestido-maxi-midi-corda-cristal-skazi,0,ROYAL,PP,1929.0,1.0
'129299,vestido-maxi-midi-corda-cristal-skazi,0,PRETO,G,1929.0,1.0
'129299,vestido-maxi-midi-corda-cristal-skazi,0,ROYAL,P,1929.0,1.0
'129299,vestido-maxi-midi-corda-cristal-skazi,0,PRETO,P,1929.0,0.0
'129300,vestido-mini-lateral-cristais-skazi,0,OFF WHITE,M,1449.0,1.0
'129300,vestido-mini-lateral-cristais-skazi,0,OFF WHITE,P,1449.0,2.0
'129300,vestido-mini-lateral-cristais-skazi,Skazi,OFF WHITE,PP,1449.0,2.0
'129303,vestido-midi-twist-parte-skazi,0,AZUL,G,3129.0,1.0
'129303,vestido-midi-twist-parte-skazi,0,AZUL,M,3129.0,1.0
'129303,vestido-midi-twist-parte-skazi,0,AZUL,P,3129.0,2.0
'129303,vestido-midi-twist-parte-skazi,Skazi,AZUL,PP,3129.0,1.0
'129311,vestido-alca-cut-crepe-skazi,0,ROSA PEROLIZADO,P,1209.0,1.0
'129311,vestido-alca-cut-crepe-skazi,Skazi,ROSA PEROLIZADO,PP,1209.0,1.0
'129318,vestido-um-ombro-so-skazi,0,CORAL,M,1449.0,1.0
'129318,vestido-um-ombro-so-skazi,Carlos Kiister Store,CORAL,P,1449.0,1.0
'129318,vestido-um-ombro-so-skazi,0,CORAL,G,1449.0,1.0
'129325,conjunto-um-ombro-so-ibiza-skazi,0,ROYAL,M,2721.0,1.0
'129325,conjunto-um-ombro-so-ibiza-skazi,0,ROYAL,P,2721.0,1.0
'129325,conjunto-um-ombro-so-ibiza-skazi,Skazi,ROYAL,PP,2721.0,1.0
'129326,conjunto-top-e-shorts-vivo-skazi,Skazi,BEGE DET. ROSA,P,2169.0,1.0
'129330,calca-lucy-next-level,0,JEANS AZUL,38,1989.0,1.0
'129330,calca-lucy-next-level,Next Level,JEANS AZUL,36,1989.0,0.0
'129331,conjunto-ellis-glam-next-level,0,AZUL,34,3978.0,0.0
'129331,conjunto-ellis-glam-next-level,Next Level,ROSA,34,3978.0,1.0
'129331,conjunto-ellis-glam-next-level,0,ROSA,36,3978.0,1.0
'129331,conjunto-ellis-glam-next-level,0,AZUL,40,3978.0,1.0
'129331,conjunto-ellis-glam-next-level,0,AZUL,36,3978.0,0.0
'129331,conjunto-ellis-glam-next-level,0,ROSA,40,3978.0,0.0
'129340,t-shirt-tiffany-next-level,0,OFF WHITE,P,589.0,1.0
'129340,t-shirt-tiffany-next-level,0,PRETO,P,589.0,0.0
'129340,t-shirt-tiffany-next-level,0,OFF WHITE,PP,589.0,1.0
'129340,t-shirt-tiffany-next-level,Next Level,PRETO,PP,589.0,0.0
'129340,t-shirt-tiffany-next-level,0,PRETO,M,589.0,0.0
'129340,t-shirt-tiffany-next-level,0,OFF WHITE,M,589.0,0.0
'129341,saia-valery-next-level,Next Level,OFF WHITE,34,989.0,1.0
'129341,saia-valery-next-level,0,PRETO,34,989.0,1.0
'129341,saia-valery-next-level,0,OFF WHITE,36,989.0,1.0
'129341,saia-valery-next-level,0,ROSA,34,989.0,1.0
'129341,saia-valery-next-level,0,OFF WHITE,38,989.0,0.0
'129341,saia-valery-next-level,0,PRETO,38,989.0,1.0
'129341,saia-valery-next-level,0,ROSA,38,989.0,1.0
'129341,saia-valery-next-level,0,ROSA,36,989.0,1.0
'129341,saia-valery-next-level,0,PRETO,36,989.0,1.0
'129346,calca-wide-off-white-shoulder,0,OFF WHITE,40,539.0,1.0
'129346,calca-wide-off-white-shoulder,0,OFF WHITE,38,539.0,2.0
'129346,calca-wide-off-white-shoulder,0,OFF WHITE,36,539.0,2.0
'129346,calca-wide-off-white-shoulder,Shoulder,OFF WHITE,34,539.0,1.0
'129349,calca-ampla-corrente-crepe-chain-preto-patbo,0,PRETO,40,1390.0,1.0
'129349,calca-ampla-corrente-crepe-chain-preto-patbo,0,PRETO,38,1390.0,1.0
'129349,calca-ampla-corrente-crepe-chain-preto-patbo,PATBO,PRETO,36,1390.0,1.0
'129350,t-shirt-gato-outline-off-white-shoulder,0,OFF ESTAMPADO,G,139.0,1.0
'129350,t-shirt-gato-outline-off-white-shoulder,0,OFF ESTAMPADO,P,139.0,1.0
'129350,t-shirt-gato-outline-off-white-shoulder,Shoulder,OFF ESTAMPADO,PP,139.0,1.0
'129350,t-shirt-gato-outline-off-white-shoulder,0,OFF ESTAMPADO,M,139.0,1.0
'129351,vestido-longo-decote-franzido-malha-basel-verde-patbo,0,VERDE,40,1890.0,1.0
'129351,vestido-longo-decote-franzido-malha-basel-verde-patbo,PATBO,VERDE,38,1890.0,1.0
'129352,vestido-midi-recortes-jasmine-off-white-patbo,0,ESTAMPA FOLHAGEM,40,1750.0,1.0
'129352,vestido-midi-recortes-jasmine-off-white-patbo,PATBO,ESTAMPA FOLHAGEM,36,1750.0,1.0
'129352,vestido-midi-recortes-jasmine-off-white-patbo,0,ESTAMPA FOLHAGEM,38,1750.0,1.0
'129353,jaqueta-cropped-corrente-crepe-chain-preto-patbo,PATBO,PRETO,36,1298.0,1.0
'129353,jaqueta-cropped-corrente-crepe-chain-preto-patbo,0,PRETO,40,1298.0,1.0
'129353,jaqueta-cropped-corrente-crepe-chain-preto-patbo,0,PRETO,38,1298.0,1.0
'129355,t-shirt-dalmata-off-white-shoulder,0,OFF ESTAMPADO,GG,159.0,1.0
'129355,t-shirt-dalmata-off-white-shoulder,0,OFF ESTAMPADO,G,159.0,1.0
'129355,t-shirt-dalmata-off-white-shoulder,0,OFF ESTAMPADO,M,159.0,0.0
'129355,t-shirt-dalmata-off-white-shoulder,Shoulder,OFF ESTAMPADO,PP,159.0,1.0
'129355,t-shirt-dalmata-off-white-shoulder,0,OFF ESTAMPADO,P,159.0,2.0
'129356,short-corrente-crepe-chain-preto-patbo,0,PRETO,40,980.0,1.0
'129356,short-corrente-crepe-chain-preto-patbo,0,PRETO,38,980.0,1.0
'129356,short-corrente-crepe-chain-preto-patbo,PATBO,PRETO,36,980.0,1.0
'129357,jaqueta-tricoline-cacau-bicolor-shoulder,Shoulder,MOSTARDA ESTAMPADO,PP,599.0,1.0
'129357,jaqueta-tricoline-cacau-bicolor-shoulder,0,MOSTARDA ESTAMPADO,M,599.0,1.0
'129357,jaqueta-tricoline-cacau-bicolor-shoulder,0,MOSTARDA ESTAMPADO,P,599.0,1.0
'129358,top-corrente-crepe-chain-patbo,0,PRETO,42,650.0,0.0
'129358,top-corrente-crepe-chain-patbo,0,OFF WHITE,42,650.0,1.0
'129358,top-corrente-crepe-chain-patbo,0,PRETO,40,650.0,0.0
'129358,top-corrente-crepe-chain-patbo,0,OFF WHITE,40,650.0,1.0
'129358,top-corrente-crepe-chain-patbo,0,PRETO,38,650.0,1.0
'129358,top-corrente-crepe-chain-patbo,0,PRETO,36,650.0,1.0
'129358,top-corrente-crepe-chain-patbo,PATBO,OFF WHITE,36,650.0,1.0
'129358,top-corrente-crepe-chain-patbo,0,OFF WHITE,38,650.0,1.0
'129359,vestido-longo-faixa-cotton-candy-rosa-patbo,PATBO,PRETO,38,3998.0,1.0
'129360,vestido-midi-manga-longa-lycra-apricot-laranja-patbo,PATBO,LARANJA,P,1598.0,1.0
'129360,vestido-midi-manga-longa-lycra-apricot-laranja-patbo,0,LARANJA,M,1598.0,1.0
'129365,hot-pant-perfect-john-john,John John,PRETO,PP,198.0,1.0
'129366,top-change-off-john-john,0,OFF WHITE,M,368.0,1.0
'129366,top-change-off-john-john,0,OFF WHITE,P,368.0,1.0
'129366,top-change-off-john-john,John John,OFF WHITE,PP,368.0,1.0
'129367,vestido-basic-to-rock-off-john-john,John John,OFF WHITE,PP,368.0,1.0
'129367,vestido-basic-to-rock-off-john-john,0,OFF WHITE,M,368.0,1.0
'129367,vestido-basic-to-rock-off-john-john,0,OFF WHITE,P,368.0,1.0
'129368,vestido-basic-to-rock-john-john,0,PRETO,G,368.0,1.0
'129368,vestido-basic-to-rock-john-john,0,PRETO,M,368.0,1.0
